,Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
0,0,9,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
1,0,10,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
2,0,11,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
3,1,9,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
4,1,10,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
5,1,11,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
6,2,9,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
7,2,10,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
8,2,11,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
9,3,9,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
10,3,10,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
11,3,11,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
12,4,9,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
13,4,10,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
14,4,11,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
15,5,9,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
16,5,10,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
17,5,11,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
18,6,9,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
19,6,10,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
20,6,11,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
21,7,9,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
22,7,10,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
23,7,11,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
24,8,9,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
25,8,10,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
26,8,11,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
27,9,9,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
28,9,10,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
29,9,11,281.16563106796116,181.56635922330096,6.203111650485437,972.9185922330097,773.5788834951456,45.662135922330094,22.078982586727275
